SVM,CodeBERT,deepwalk_cg,0.0,0.0,0.0
SVM,CodeBERT,grarep_cg,0.8536585365853658,0.1364522417153996,0.23529411764705882
SVM,CodeBERT,line_cg,0.0,0.0,0.0
SVM,CodeBERT,node2vec_cg,0.0,0.0,0.0
SVM,CodeBERT,sdne_cg,0.7631578947368421,0.05642023346303502,0.10507246376811594
SVM,CodeBERT,walklets_cg,0.0,0.0,0.0
SVM,CodeGPT,deepwalk_cg,0.0,0.0,0.0
SVM,CodeGPT,grarep_cg,0.0,0.0,0.0
SVM,CodeGPT,line_cg,0.0,0.0,0.0
SVM,CodeGPT,node2vec_cg,0.0,0.0,0.0
SVM,CodeGPT,sdne_cg,0.6727272727272727,0.07198443579766536,0.13005272407732865
SVM,CodeGPT,walklets_cg,0.0,0.0,0.0
SVM,CodeT5,deepwalk_cg,0.5497382198952879,0.20309477756286268,0.29661016949152547
SVM,CodeT5,grarep_cg,0.5254237288135594,0.06042884990253411,0.10839160839160839
SVM,CodeT5,line_cg,0.38095238095238093,0.015473887814313346,0.02973977695167286
SVM,CodeT5,node2vec_cg,0.5,0.18762088974854932,0.27285513361462727
SVM,CodeT5,sdne_cg,0.47019867549668876,0.13813229571984437,0.2135338345864662
SVM,CodeT5,walklets_cg,0.0,0.0,0.0
SVM,CoTexT,deepwalk_cg,0.55,0.0851063829787234,0.1474036850921273
SVM,CoTexT,grarep_cg,0.4772727272727273,0.04093567251461988,0.07540394973070016
SVM,CoTexT,line_cg,0.3684210526315789,0.013539651837524178,0.02611940298507463
SVM,CoTexT,node2vec_cg,0.478125,0.29593810444874274,0.36559139784946243
SVM,CoTexT,sdne_cg,0.49693251533742333,0.1575875486381323,0.23929098966026588
SVM,CoTexT,walklets_cg,0.0,0.0,0.0
SVM,GraphCodeBERT,deepwalk_cg,0.5161290322580645,0.030947775628626693,0.058394160583941604
SVM,GraphCodeBERT,grarep_cg,0.3333333333333333,0.005847953216374269,0.011494252873563218
SVM,GraphCodeBERT,line_cg,0.2,0.0019342359767891683,0.0038314176245210735
SVM,GraphCodeBERT,node2vec_cg,0.6470588235294118,0.06382978723404255,0.11619718309859155
SVM,GraphCodeBERT,sdne_cg,0.5043478260869565,0.11284046692607004,0.18441971383147854
SVM,GraphCodeBERT,walklets_cg,0.0,0.0,0.0
SVM,PLBART,deepwalk_cg,0.0,0.0,0.0
SVM,PLBART,grarep_cg,0.0,0.0,0.0
SVM,PLBART,line_cg,1.0,0.11218568665377177,0.20173913043478262
SVM,PLBART,node2vec_cg,0.0,0.0,0.0
SVM,PLBART,sdne_cg,0.3333333333333333,0.0019455252918287938,0.0038684719535783366
SVM,PLBART,walklets_cg,0.0,0.0,0.0
